"ambition","belonging","craft"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Vulnerable","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Vulnerable"
"Dormant","Distressed","Thriving"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Dormant"
"Vulnerable","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Distressed","Distressed","Distressed"
"Thriving","Thriving","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Distressed"
"Thriving","Dormant","Dormant"
"Distressed","Thriving","Dormant"
"Thriving","Dormant","Thriving"
"Distressed","Vulnerable","Distressed"
"Dormant","Dormant","Dormant"
"Distressed","Vulnerable","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Vulnerable"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Thriving","Distressed"
"Distressed","Thriving","Vulnerable"
"Distressed","Distressed","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Thriving"
"Distressed","Distressed","Vulnerable"
"Distressed","Dormant","Thriving"
"Thriving","Dormant","Thriving"
"Distressed","Dormant","Dormant"
"Thriving","Distressed","Thriving"
"Thriving","Distressed","Distressed"
"Dormant","Vulnerable","Distressed"
"Distressed","Dormant","Vulnerable"
"Dormant","Dormant","Distressed"
"Thriving","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Distressed","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Thriving","Thriving","Distressed"
"Vulnerable","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Distressed","Distressed"
"Distressed","Thriving","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Thriving","Thriving","Thriving"
"Vulnerable","Distressed","Distressed"
"Thriving","Dormant","Dormant"
"Distressed","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Thriving"
"Vulnerable","Dormant","Dormant"
"Distressed","Distressed","Thriving"
"Distressed","Thriving","Distressed"
"Dormant","Distressed","Dormant"
"Distressed","Distressed","Thriving"
"Vulnerable","Dormant","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Vulnerable","Dormant","Thriving"
"Vulnerable","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Vulnerable","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Distressed","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Distressed"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Vulnerable","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Vulnerable","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Distressed"
"Vulnerable","Dormant","Thriving"
"Thriving","Dormant","Dormant"
"Dormant","Distressed","Distressed"
"Dormant","Thriving","Dormant"
"Vulnerable","Distressed","Distressed"
"Thriving","Vulnerable","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Distressed"
"Dormant","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Vulnerable","Dormant","Dormant"
"Vulnerable","Dormant","Thriving"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Vulnerable","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Distressed"
"Dormant","Vulnerable","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Distressed","Distressed","Vulnerable"
"Thriving","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Distressed","Distressed","Distressed"
"Distressed","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Thriving"
"Distressed","Distressed","Dormant"
"Thriving","Vulnerable","Dormant"
"Dormant","Thriving","Distressed"
"Distressed","Dormant","Dormant"
"Distressed","Distressed","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Distressed","Dormant"
"Thriving","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Vulnerable","Distressed","Dormant"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Dormant"
"Thriving","Thriving","Distressed"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Distressed"
"Distressed","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Vulnerable","Distressed","Vulnerable"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Distressed","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Distressed","Distressed","Thriving"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Thriving","Dormant"
"Distressed","Dormant","Distressed"
"Vulnerable","Distressed","Thriving"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Vulnerable","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Distressed"
"Dormant","Distressed","Thriving"
"Distressed","Thriving","Vulnerable"
"Dormant","Dormant","Distressed"
"Thriving","Dormant","Vulnerable"
"Distressed","Distressed","Dormant"
"Thriving","Thriving","Thriving"
"Vulnerable","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Distressed","Thriving","Distressed"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Dormant","Vulnerable","Vulnerable"
"Distressed","Dormant","Distressed"
"Dormant","Distressed","Thriving"
"Distressed","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Vulnerable"
"Distressed","Distressed","Distressed"
"Dormant","Thriving","Thriving"
"Thriving","Distressed","Dormant"
"Dormant","Distressed","Distressed"
"Thriving","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Distressed"
"Thriving","Dormant","Thriving"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Distressed","Thriving","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Vulnerable"
"Thriving","Distressed","Distressed"
"Dormant","Thriving","Thriving"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Thriving","Distressed","Distressed"
"Distressed","Thriving","Dormant"
"Distressed","Dormant","Thriving"
"Dormant","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Distressed"
"Thriving","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Distressed","Thriving","Vulnerable"
"Thriving","Thriving","Dormant"
"Distressed","Vulnerable","Thriving"
"Distressed","Thriving","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Thriving","Vulnerable","Thriving"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Distressed"
"Dormant","Distressed","Distressed"
"Dormant","Thriving","Distressed"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Distressed"
"Distressed","Dormant","Vulnerable"
"Thriving","Dormant","Thriving"
"Vulnerable","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Distressed","Distressed","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Thriving","Dormant","Dormant"
"Distressed","Distressed","Distressed"
"Thriving","Distressed","Distressed"
"Thriving","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Dormant"
"Distressed","Thriving","Vulnerable"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Distressed","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Vulnerable"
"Thriving","Dormant","Vulnerable"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Thriving","Distressed","Distressed"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Thriving"
"Distressed","Distressed","Dormant"
"Dormant","Distressed","Thriving"
"Dormant","Thriving","Dormant"
"Distressed","Thriving","Distressed"
"Dormant","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Dormant","Distressed"
"Vulnerable","Distressed","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Thriving"
"Distressed","Dormant","Thriving"
"Thriving","Thriving","Distressed"
"Distressed","Distressed","Distressed"
"Dormant","Thriving","Thriving"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Vulnerable"
"Dormant","Dormant","Dormant"
"Thriving","Distressed","Dormant"
"Distressed","Distressed","Dormant"
"Dormant","Vulnerable","Vulnerable"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Vulnerable","Distressed","Dormant"
"Distressed","Distressed","Distressed"
"Distressed","Dormant","Vulnerable"
"Distressed","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Distressed","Distressed","Dormant"
"Dormant","Dormant","Distressed"
"Thriving","Thriving","Distressed"
"Dormant","Vulnerable","Dormant"
"Vulnerable","Dormant","Thriving"
"Distressed","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Thriving","Thriving","Dormant"
"Thriving","Thriving","Dormant"
"Distressed","Distressed","Vulnerable"
"Dormant","Dormant","Thriving"
"Dormant","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Vulnerable","Thriving","Vulnerable"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Distressed"
"Distressed","Distressed","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Distressed"
"Vulnerable","Dormant","Distressed"
"Distressed","Distressed","Dormant"
"Dormant","Distressed","Vulnerable"
"Vulnerable","Dormant","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Thriving","Distressed","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Thriving","Distressed","Thriving"
"Distressed","Vulnerable","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Thriving","Thriving","Thriving"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Thriving","Dormant","Dormant"
"Thriving","Thriving","Vulnerable"
"Vulnerable","Distressed","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Vulnerable","Dormant"
"Distressed","Dormant","Thriving"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Thriving"
"Dormant","Thriving","Thriving"
"Dormant","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Thriving","Distressed"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Dormant"
"Distressed","Distressed","Distressed"
"Vulnerable","Distressed","Dormant"
"Dormant","Thriving","Dormant"
"Distressed","Dormant","Distressed"
"Distressed","Distressed","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Distressed","Distressed"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Thriving","Thriving"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Dormant"
"Distressed","Dormant","Thriving"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Vulnerable","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Distressed"
"Distressed","Vulnerable","Thriving"
"Distressed","Distressed","Distressed"
"Dormant","Vulnerable","Dormant"
"Dormant","Dormant","Distressed"
"Thriving","Thriving","Thriving"
"Distressed","Dormant","Thriving"
"Vulnerable","Thriving","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Vulnerable"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Thriving"
"Thriving","Vulnerable","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Distressed","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Thriving","Vulnerable"
"Dormant","Vulnerable","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Thriving","Dormant","Vulnerable"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Thriving","Distressed","Thriving"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Vulnerable"
"Dormant","Distressed","Distressed"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Dormant"
"Vulnerable","Dormant","Thriving"
"Dormant","Distressed","Distressed"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Distressed"
"Thriving","Vulnerable","Thriving"
"Distressed","Distressed","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Thriving","Distressed"
"Distressed","Thriving","Distressed"
"Dormant","Dormant","Distressed"
"Vulnerable","Distressed","Vulnerable"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Distressed"
"Dormant","Distressed","Dormant"
"Distressed","Distressed","Thriving"
"Thriving","Thriving","Distressed"
"Distressed","Dormant","Distressed"
"Distressed","Dormant","Thriving"
"Vulnerable","Distressed","Distressed"
"Dormant","Dormant","Dormant"
"Vulnerable","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Thriving"
"Thriving","Thriving","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Vulnerable","Distressed"
"Thriving","Thriving","Dormant"
"Thriving","Dormant","Thriving"
"Distressed","Dormant","Distressed"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Dormant"
