"ambition","belonging","craft"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Thriving"
"Vulnerable","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Distressed","Distressed"
"Distressed","Thriving","Dormant"
"Distressed","Dormant","Distressed"
"Distressed","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Distressed","Thriving"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Thriving"
"Dormant","Vulnerable","Dormant"
"Thriving","Dormant","Thriving"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Thriving","Distressed","Distressed"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Thriving","Thriving","Dormant"
"Thriving","Thriving","Thriving"
"Thriving","Thriving","Thriving"
"Distressed","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Thriving","Dormant","Distressed"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Thriving","Thriving"
"Dormant","Dormant","Vulnerable"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Vulnerable","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Vulnerable","Distressed","Thriving"
"Thriving","Thriving","Thriving"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Vulnerable","Dormant"
"Distressed","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Distressed","Vulnerable","Vulnerable"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Distressed"
"Thriving","Vulnerable","Distressed"
"Thriving","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Thriving"
"Distressed","Dormant","Distressed"
"Distressed","Dormant","Thriving"
"Distressed","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Vulnerable"
"Vulnerable","Thriving","Distressed"
"Distressed","Thriving","Vulnerable"
"Distressed","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Distressed","Vulnerable","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Thriving","Thriving","Thriving"
"Thriving","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Vulnerable","Thriving","Distressed"
"Distressed","Dormant","Dormant"
"Vulnerable","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Distressed","Vulnerable","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Distressed"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Distressed"
"Thriving","Distressed","Thriving"
"Dormant","Distressed","Dormant"
"Distressed","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Distressed","Distressed","Distressed"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Distressed"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Vulnerable"
"Dormant","Thriving","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Distressed"
"Dormant","Vulnerable","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Vulnerable"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Distressed","Dormant","Distressed"
"Dormant","Vulnerable","Thriving"
"Distressed","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Thriving","Distressed"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Thriving","Vulnerable"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Vulnerable"
"Thriving","Thriving","Dormant"
"Dormant","Thriving","Thriving"
"Distressed","Distressed","Thriving"
"Dormant","Thriving","Dormant"
"Distressed","Vulnerable","Distressed"
"Distressed","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Dormant","Thriving","Dormant"
"Thriving","Dormant","Distressed"
"Distressed","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Distressed"
"Distressed","Distressed","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Vulnerable"
"Dormant","Dormant","Distressed"
"Distressed","Dormant","Vulnerable"
"Dormant","Distressed","Distressed"
"Dormant","Distressed","Thriving"
"Dormant","Thriving","Thriving"
"Distressed","Distressed","Thriving"
"Dormant","Thriving","Distressed"
"Distressed","Dormant","Thriving"
"Dormant","Distressed","Distressed"
"Thriving","Dormant","Dormant"
"Thriving","Vulnerable","Distressed"
"Thriving","Thriving","Dormant"
"Dormant","Vulnerable","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Vulnerable"
"Distressed","Dormant","Thriving"
"Dormant","Distressed","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Thriving","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Thriving","Thriving"
"Distressed","Dormant","Vulnerable"
"Distressed","Thriving","Distressed"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Distressed","Dormant"
"Distressed","Thriving","Dormant"
"Dormant","Distressed","Distressed"
"Dormant","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Thriving","Distressed","Vulnerable"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Vulnerable","Thriving","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Distressed","Distressed","Dormant"
"Dormant","Dormant","Vulnerable"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Vulnerable","Dormant"
"Distressed","Distressed","Distressed"
"Distressed","Thriving","Distressed"
"Distressed","Distressed","Dormant"
"Thriving","Distressed","Vulnerable"
"Dormant","Distressed","Distressed"
"Thriving","Dormant","Dormant"
"Distressed","Distressed","Vulnerable"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Distressed","Dormant"
"Dormant","Vulnerable","Dormant"
"Distressed","Thriving","Thriving"
"Vulnerable","Dormant","Thriving"
"Vulnerable","Dormant","Dormant"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Distressed"
"Distressed","Distressed","Distressed"
"Dormant","Distressed","Thriving"
"Thriving","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Vulnerable","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Distressed"
"Dormant","Distressed","Distressed"
"Distressed","Distressed","Thriving"
"Dormant","Dormant","Thriving"
"Distressed","Thriving","Thriving"
"Distressed","Distressed","Distressed"
"Dormant","Vulnerable","Dormant"
"Thriving","Dormant","Thriving"
"Thriving","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Thriving","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Vulnerable","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Thriving","Vulnerable","Distressed"
"Thriving","Distressed","Vulnerable"
"Vulnerable","Dormant","Dormant"
"Distressed","Distressed","Dormant"
"Thriving","Vulnerable","Dormant"
"Thriving","Thriving","Dormant"
"Dormant","Distressed","Thriving"
"Dormant","Distressed","Thriving"
"Dormant","Dormant","Thriving"
"Thriving","Dormant","Thriving"
"Distressed","Dormant","Dormant"
"Thriving","Thriving","Distressed"
"Distressed","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Thriving"
"Vulnerable","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Distressed"
"Thriving","Dormant","Distressed"
"Thriving","Dormant","Vulnerable"
"Distressed","Dormant","Thriving"
"Distressed","Distressed","Vulnerable"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Thriving","Thriving"
"Dormant","Thriving","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Distressed","Thriving"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Dormant"
"Dormant","Distressed","Distressed"
"Dormant","Distressed","Distressed"
"Thriving","Thriving","Dormant"
"Thriving","Distressed","Dormant"
"Dormant","Thriving","Thriving"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Distressed","Dormant","Dormant"
"Thriving","Distressed","Distressed"
"Distressed","Vulnerable","Thriving"
"Dormant","Thriving","Dormant"
"Thriving","Thriving","Dormant"
"Distressed","Thriving","Thriving"
"Dormant","Thriving","Dormant"
"Distressed","Distressed","Thriving"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Vulnerable","Thriving","Dormant"
"Distressed","Distressed","Distressed"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Distressed"
"Dormant","Distressed","Thriving"
"Distressed","Distressed","Thriving"
"Thriving","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Distressed","Distressed","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Distressed","Distressed","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Vulnerable","Distressed"
"Vulnerable","Thriving","Thriving"
"Dormant","Dormant","Distressed"
"Thriving","Thriving","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Distressed","Vulnerable"
"Thriving","Vulnerable","Thriving"
"Dormant","Thriving","Distressed"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Thriving"
"Thriving","Dormant","Vulnerable"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Distressed","Dormant"
"Distressed","Thriving","Distressed"
"Thriving","Distressed","Distressed"
"Dormant","Distressed","Distressed"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Vulnerable","Thriving","Dormant"
"Distressed","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Distressed","Thriving","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Distressed","Vulnerable"
"Dormant","Dormant","Distressed"
"Vulnerable","Thriving","Dormant"
"Dormant","Thriving","Distressed"
"Dormant","Thriving","Vulnerable"
"Dormant","Distressed","Distressed"
"Distressed","Distressed","Thriving"
"Thriving","Thriving","Dormant"
"Vulnerable","Dormant","Thriving"
"Distressed","Dormant","Distressed"
"Thriving","Thriving","Thriving"
"Dormant","Dormant","Dormant"
"Distressed","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Distressed","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Vulnerable","Dormant"
"Dormant","Thriving","Thriving"
"Dormant","Dormant","Thriving"
"Thriving","Distressed","Distressed"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Dormant"
"Distressed","Dormant","Distressed"
"Dormant","Distressed","Dormant"
"Thriving","Thriving","Thriving"
"Distressed","Distressed","Thriving"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Dormant"
"Vulnerable","Thriving","Thriving"
"Dormant","Thriving","Dormant"
"Thriving","Vulnerable","Distressed"
"Distressed","Dormant","Distressed"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Vulnerable"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Dormant","Distressed","Distressed"
"Dormant","Dormant","Thriving"
"Distressed","Distressed","Distressed"
"Dormant","Distressed","Distressed"
"Distressed","Vulnerable","Thriving"
"Dormant","Dormant","Dormant"
"Dormant","Distressed","Distressed"
"Thriving","Dormant","Distressed"
"Vulnerable","Distressed","Thriving"
"Thriving","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Thriving","Thriving","Thriving"
"Vulnerable","Distressed","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Dormant","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Thriving","Dormant"
"Dormant","Dormant","Thriving"
"Distressed","Dormant","Vulnerable"
"Distressed","Dormant","Distressed"
"Thriving","Distressed","Distressed"
"Distressed","Vulnerable","Vulnerable"
"Dormant","Thriving","Dormant"
"Distressed","Vulnerable","Distressed"
"Dormant","Distressed","Dormant"
"Dormant","Distressed","Dormant"
"Distressed","Dormant","Thriving"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Thriving"
"Dormant","Distressed","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Distressed","Thriving"
"Distressed","Distressed","Distressed"
"Thriving","Vulnerable","Thriving"
"Thriving","Distressed","Distressed"
"Thriving","Dormant","Distressed"
"Dormant","Distressed","Distressed"
"Distressed","Distressed","Vulnerable"
"Distressed","Distressed","Distressed"
"Thriving","Vulnerable","Dormant"
"Thriving","Thriving","Distressed"
"Dormant","Distressed","Distressed"
"Thriving","Thriving","Thriving"
"Distressed","Dormant","Dormant"
"Dormant","Distressed","Dormant"
"Thriving","Thriving","Dormant"
"Dormant","Distressed","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Distressed","Distressed"
"Distressed","Distressed","Distressed"
"Distressed","Dormant","Vulnerable"
"Thriving","Dormant","Dormant"
"Vulnerable","Thriving","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Thriving"
"Thriving","Thriving","Thriving"
"Thriving","Dormant","Dormant"
"Distressed","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Thriving"
"Distressed","Distressed","Distressed"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Thriving","Thriving","Distressed"
"Dormant","Dormant","Distressed"
"Dormant","Thriving","Dormant"
"Dormant","Thriving","Thriving"
"Dormant","Thriving","Thriving"
"Thriving","Thriving","Thriving"
"Thriving","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Distressed","Distressed","Thriving"
"Distressed","Distressed","Distressed"
"Dormant","Dormant","Thriving"
"Dormant","Thriving","Distressed"
"Dormant","Thriving","Dormant"
"Vulnerable","Distressed","Distressed"
"Distressed","Dormant","Dormant"
"Thriving","Dormant","Dormant"
"Dormant","Dormant","Dormant"
"Thriving","Dormant","Thriving"
"Vulnerable","Vulnerable","Thriving"
"Dormant","Thriving","Distressed"
"Dormant","Thriving","Dormant"
"Distressed","Vulnerable","Thriving"
"Distressed","Dormant","Dormant"
"Distressed","Dormant","Thriving"
"Dormant","Distressed","Thriving"
"Thriving","Dormant","Distressed"
"Vulnerable","Dormant","Distressed"
"Thriving","Dormant","Dormant"
"Thriving","Vulnerable","Distressed"
"Dormant","Vulnerable","Dormant"
